Fecha,Fecha_Hora,Local,Local_Nombre,Carta,Carta_Label,Rubro,Subrubro,Producto,Descripcion,Precio_ARS,Precio_USD,Dolar_ARS
2026-03-04,2026-03-04 15:46:29,Alto Rosario,Alto Rosario,vinos-y-espumantes,Vinos y Espumantes,BODEGAS CHANDON,ESPUMOSOS CHANDON,Chandon Extra Brut Magnum,"1,5 Litros",57000.0,40.0,1425.0
2026-03-04,2026-03-04 15:46:29,Alto Rosario,Alto Rosario,vinos-y-espumantes,Vinos y Espumantes,BODEGAS CHANDON,ESPUMOSOS CHANDON,Chandon Extra Brut Mini,187 cl,7000.0,4.91,1425.0
2026-03-04,2026-03-04 15:46:29,Alto Rosario,Alto Rosario,vinos-y-espumantes,Vinos y Espumantes,BODEGAS CHANDON,ESPUMOSOS CHANDON,Chandon Rosé Mini,187 cl,7000.0,4.91,1425.0
2026-03-04,2026-03-04 15:46:29,Alto Rosario,Alto Rosario,vinos-y-espumantes,Vinos y Espumantes,BODEGAS CHANDON,ESPUMOSOS CHANDON,Chandon Délice Mini,187 cl,7000.0,4.91,1425.0
2026-03-04,2026-03-04 15:46:29,Alto Rosario,Alto Rosario,vinos-y-espumantes,Vinos y Espumantes,BODEGAS CHANDON,ESPUMOSOS CHANDON,Chandon Apéritif Mini,187 cl,7000.0,4.91,1425.0
2026-03-04,2026-03-04 15:46:29,Alto Rosario,Alto Rosario,vinos-y-espumantes,Vinos y Espumantes,CHEVAL DES ANDES,CHEVAL DES ANDES,Cheval des Andes,,270000.0,189.47,1425.0
2026-03-04,2026-03-04 15:46:29,Alto Rosario,Alto Rosario,vinos-y-espumantes,Vinos y Espumantes,BODEGA TERRAZAS DE LOS ANDES,BODEGA TERRAZAS DE LOS ANDES,Terrazas de los Andes Grand Cabernet Sauvignon,,79000.0,55.44,1425.0
2026-03-04,2026-03-04 15:46:29,Alto Rosario,Alto Rosario,vinos-y-espumantes,Vinos y Espumantes,BODEGA TERRAZAS DE LOS ANDES,BODEGA TERRAZAS DE LOS ANDES,Terrazas de los Andes Grand Chardonnay,,79000.0,55.44,1425.0
2026-03-04,2026-03-04 15:46:29,Alto Rosario,Alto Rosario,vinos-y-espumantes,Vinos y Espumantes,BODEGA TERRAZAS DE LOS ANDES,BODEGA TERRAZAS DE LOS ANDES,Terrazas de los Andes Origen Las Compuertas - Malbec,,34000.0,23.86,1425.0
2026-03-04,2026-03-04 15:46:29,Alto Rosario,Alto Rosario,vinos-y-espumantes,Vinos y Espumantes,BODEGA TERRAZAS DE LOS ANDES,BODEGA TERRAZAS DE LOS ANDES,Terrazas de los Andes Origen Paraje Altamira - Malbec - Cabernet S,,34000.0,23.86,1425.0
2026-03-04,2026-03-04 15:46:29,Alto Rosario,Alto Rosario,vinos-y-espumantes,Vinos y Espumantes,BODEGA TERRAZAS DE LOS ANDES,BODEGA TERRAZAS DE LOS ANDES,Terrazas de los Andes Reserva Cabernet Franc,,26000.0,18.25,1425.0
2026-03-04,2026-03-04 15:46:29,Alto Rosario,Alto Rosario,vinos-y-espumantes,Vinos y Espumantes,BODEGA TERRAZAS DE LOS ANDES,BODEGA TERRAZAS DE LOS ANDES,Terrazas de los Andes Reserva Malbec,,26000.0,18.25,1425.0
2026-03-04,2026-03-04 15:46:29,Alto Rosario,Alto Rosario,vinos-y-espumantes,Vinos y Espumantes,BODEGA TERRAZAS DE LOS ANDES,BODEGA TERRAZAS DE LOS ANDES,Terrazas de los Andes Sauvignon Blanc,,26000.0,18.25,1425.0
2026-03-04,2026-03-04 15:46:29,Alto Rosario,Alto Rosario,vinos-y-espumantes,Vinos y Espumantes,BODEGA TERRAZAS DE LOS ANDES,BODEGA TERRAZAS DE LOS ANDES,Terrazas de los Andes Malbec Rosé,,26000.0,18.25,1425.0
2026-03-04,2026-03-04 15:46:29,Alto Rosario,Alto Rosario,vinos-y-espumantes,Vinos y Espumantes,BODEGA TERRAZAS DE LOS ANDES,TERRAZAS DE LOS ANDES RESERVA,Terrazas de los Andes Reserva Pinot Noir,,26000.0,18.25,1425.0
2026-03-04,2026-03-04 15:46:29,Alto Rosario,Alto Rosario,vinos-y-espumantes,Vinos y Espumantes,BODEGA 33 SUR,BODEGA 33 SUR,Latitud 33° Malbec,,18000.0,12.63,1425.0
2026-03-04,2026-03-04 15:46:29,Alto Rosario,Alto Rosario,vinos-y-espumantes,Vinos y Espumantes,BODEGA 33 SUR,BODEGA 33 SUR,Latitud 33° Cabernet Sauvignon,,18000.0,12.63,1425.0
2026-03-04,2026-03-04 15:46:29,Alto Rosario,Alto Rosario,vinos-y-espumantes,Vinos y Espumantes,BODEGA 33 SUR,BODEGA 33 SUR,Latitud 33° Sauvignon Blanc,,18000.0,12.63,1425.0
2026-03-04,2026-03-04 15:46:29,Alto Rosario,Alto Rosario,vinos-y-espumantes,Vinos y Espumantes,FINCA LAS MORAS,BODEGA FINCA LAS MORAS,Demencial Pinot Noir,,29000.0,20.35,1425.0
2026-03-04,2026-03-04 15:46:29,Alto Rosario,Alto Rosario,vinos-y-espumantes,Vinos y Espumantes,FINCA LAS MORAS,BODEGA FINCA LAS MORAS,Los Intocables Black Malbec,,20000.0,14.04,1425.0
2026-03-04,2026-03-04 15:46:29,Alto Rosario,Alto Rosario,vinos-y-espumantes,Vinos y Espumantes,FINCA LAS MORAS,DADÁ,Dada Art Malbec,,17000.0,11.93,1425.0
2026-03-04,2026-03-04 15:46:29,Alto Rosario,Alto Rosario,vinos-y-espumantes,Vinos y Espumantes,FINCA LAS MORAS,DADÁ,Dada N° 6 Honey,,17000.0,11.93,1425.0
2026-03-04,2026-03-04 15:46:29,Alto Rosario,Alto Rosario,vinos-y-espumantes,Vinos y Espumantes,FINCA LAS MORAS,ALMA MORA SELECT RESERVE,Alma Mora Malbec,,16500.0,11.58,1425.0
2026-03-04,2026-03-04 15:46:29,Alto Rosario,Alto Rosario,vinos-y-espumantes,Vinos y Espumantes,FINCA LAS MORAS,ALMA MORA SELECT RESERVE,Alma Mora Syrah Rosado,,16500.0,11.58,1425.0
2026-03-04,2026-03-04 15:46:29,Alto Rosario,Alto Rosario,vinos-y-espumantes,Vinos y Espumantes,FINCA LAS MORAS,ESPUMANTES LAS MORAS,Dada N°7,,24000.0,16.84,1425.0
2026-03-04,2026-03-04 15:46:29,Alto Rosario,Alto Rosario,vinos-y-espumantes,Vinos y Espumantes,VIÑA LAS PERDICES,DON JUAN RESERVA,Don Juan Reserva Blend,,49000.0,34.39,1425.0
2026-03-04,2026-03-04 15:46:29,Alto Rosario,Alto Rosario,vinos-y-espumantes,Vinos y Espumantes,VIÑA LAS PERDICES,EXPLORACION RESERVA,Exploracion Gualtallary Malbec,,38000.0,26.67,1425.0
2026-03-04,2026-03-04 15:46:29,Alto Rosario,Alto Rosario,vinos-y-espumantes,Vinos y Espumantes,VIÑA LAS PERDICES,EXPLORACION RESERVA,Exploración Chacayes Malbec,,39000.0,27.37,1425.0
2026-03-04,2026-03-04 15:46:29,Alto Rosario,Alto Rosario,vinos-y-espumantes,Vinos y Espumantes,VIÑA LAS PERDICES,ALA COLORADA,Ala Colorada Cabernet Franc,,36000.0,25.26,1425.0
2026-03-04,2026-03-04 15:46:29,Alto Rosario,Alto Rosario,vinos-y-espumantes,Vinos y Espumantes,VIÑA LAS PERDICES,LAS PERDICES RESERVA,Las Perdices Reserva Pinot Noir,,26000.0,18.25,1425.0
2026-03-04,2026-03-04 15:46:29,Alto Rosario,Alto Rosario,vinos-y-espumantes,Vinos y Espumantes,VIÑA LAS PERDICES,LAS PERDICES RESERVA,Las Perdices Reserva Malbec,,26000.0,18.25,1425.0
2026-03-04,2026-03-04 15:46:29,Alto Rosario,Alto Rosario,vinos-y-espumantes,Vinos y Espumantes,VIÑA LAS PERDICES,LAS PERDICES RESERVA,Las Perdices Reserva  Malbec 375 cc,,17000.0,11.93,1425.0
2026-03-04,2026-03-04 15:46:29,Alto Rosario,Alto Rosario,vinos-y-espumantes,Vinos y Espumantes,VIÑA LAS PERDICES,CHAC CHAC,Chac Chac Malbec,,19000.0,13.33,1425.0
2026-03-04,2026-03-04 15:46:29,Alto Rosario,Alto Rosario,vinos-y-espumantes,Vinos y Espumantes,VIÑA LAS PERDICES,CHAC CHAC,Chac Chac Malbec Rosé,,19000.0,13.33,1425.0
2026-03-04,2026-03-04 15:46:29,Alto Rosario,Alto Rosario,vinos-y-espumantes,Vinos y Espumantes,VIÑA LAS PERDICES,CHAC CHAC,Chac Chac Cabernet Franc,,19000.0,13.33,1425.0
2026-03-04,2026-03-04 15:46:29,Alto Rosario,Alto Rosario,vinos-y-espumantes,Vinos y Espumantes,VIÑA LAS PERDICES,LAS PERDICES,Las Perdices Malbec,,19500.0,13.68,1425.0
2026-03-04,2026-03-04 15:46:29,Alto Rosario,Alto Rosario,vinos-y-espumantes,Vinos y Espumantes,VIÑA LAS PERDICES,LAS PERDICES,Las Perdices Torrontes Dulce,,19000.0,13.33,1425.0
2026-03-04,2026-03-04 15:46:29,Alto Rosario,Alto Rosario,vinos-y-espumantes,Vinos y Espumantes,BODEGA NIETO SENETINER,BODEGA NIETO SENETINER,Don Nicanor Malbec,,29000.0,20.35,1425.0
2026-03-04,2026-03-04 15:46:29,Alto Rosario,Alto Rosario,vinos-y-espumantes,Vinos y Espumantes,BODEGA NIETO SENETINER,BODEGA NIETO SENETINER,Don Nicanor Chardonnay,,28000.0,19.65,1425.0
2026-03-04,2026-03-04 15:46:29,Alto Rosario,Alto Rosario,vinos-y-espumantes,Vinos y Espumantes,BODEGA NIETO SENETINER,BODEGA NIETO SENETINER,Nieto Senetiner Malbec,,18500.0,12.98,1425.0
2026-03-04,2026-03-04 15:46:29,Alto Rosario,Alto Rosario,vinos-y-espumantes,Vinos y Espumantes,BODEGA NIETO SENETINER,BODEGA NIETO SENETINER,Nieto Senetiner Rose,,18000.0,12.63,1425.0
2026-03-04,2026-03-04 15:46:29,Alto Rosario,Alto Rosario,vinos-y-espumantes,Vinos y Espumantes,BODEGA NIETO SENETINER,BODEGA NIETO SENETINER,Emilia Malbec,,17000.0,11.93,1425.0
2026-03-04,2026-03-04 15:46:29,Alto Rosario,Alto Rosario,vinos-y-espumantes,Vinos y Espumantes,BODEGA NIETO SENETINER,BODEGA NIETO SENETINER,Emilia Chardonnay,,17500.0,12.28,1425.0
2026-03-04,2026-03-04 15:46:29,Alto Rosario,Alto Rosario,vinos-y-espumantes,Vinos y Espumantes,BODEGA NIETO SENETINER,BODEGA NIETO SENETINER,Emilia Malbec Rosé Dulce Natural,,17500.0,12.28,1425.0
2026-03-04,2026-03-04 15:46:29,Alto Rosario,Alto Rosario,vinos-y-espumantes,Vinos y Espumantes,BODEGA NIETO SENETINER,ESPUMANTES NIETO SENETINER,Nieto Grand Cuvée Brut Nature,,37000.0,25.96,1425.0
2026-03-04,2026-03-04 15:46:29,Alto Rosario,Alto Rosario,vinos-y-espumantes,Vinos y Espumantes,BODEGA NIETO SENETINER,ESPUMANTES NIETO SENETINER,Nieto Senetiner Brut Nature,,35000.0,24.56,1425.0
2026-03-04,2026-03-04 15:46:29,Alto Rosario,Alto Rosario,vinos-y-espumantes,Vinos y Espumantes,BODEGA NIETO SENETINER,ESPUMANTES NIETO SENETINER,Nieto Senetiner Extra Brut,,32000.0,22.46,1425.0
2026-03-04,2026-03-04 15:46:29,Alto Rosario,Alto Rosario,vinos-y-espumantes,Vinos y Espumantes,BODEGA TRAPICHE,BODEGA TRAPICHE,Trapiche Gran Medalla Malbec,,69000.0,48.42,1425.0
2026-03-04,2026-03-04 15:46:29,Alto Rosario,Alto Rosario,vinos-y-espumantes,Vinos y Espumantes,BODEGA TRAPICHE,BODEGA TRAPICHE,Trapiche Gran Medalla Cabernet Franc,,69000.0,48.42,1425.0
2026-03-04,2026-03-04 15:46:29,Alto Rosario,Alto Rosario,vinos-y-espumantes,Vinos y Espumantes,BODEGA TRAPICHE,BODEGA TRAPICHE,Trapiche Tesoro Malbec,,23000.0,16.14,1425.0
2026-03-04,2026-03-04 15:46:29,Alto Rosario,Alto Rosario,vinos-y-espumantes,Vinos y Espumantes,BODEGA TRAPICHE,BODEGA TRAPICHE,Trapiche Expedición Sur Pinot Noir,,21000.0,14.74,1425.0
2026-03-04,2026-03-04 15:46:29,Alto Rosario,Alto Rosario,vinos-y-espumantes,Vinos y Espumantes,BODEGA TRAPICHE,BODEGA TRAPICHE,Trapiche Medalla Malbec,,32000.0,22.46,1425.0
2026-03-04,2026-03-04 15:46:29,Alto Rosario,Alto Rosario,vinos-y-espumantes,Vinos y Espumantes,BODEGA TRAPICHE,BODEGA TRAPICHE,Trapiche Medalla Blend,,32000.0,22.46,1425.0
2026-03-04,2026-03-04 15:46:29,Alto Rosario,Alto Rosario,vinos-y-espumantes,Vinos y Espumantes,BODEGA TRAPICHE,BODEGA TRAPICHE,Fond de Cave Gran Reserva Blend,,41000.0,28.77,1425.0
2026-03-04,2026-03-04 15:46:29,Alto Rosario,Alto Rosario,vinos-y-espumantes,Vinos y Espumantes,BODEGA TRAPICHE,BODEGA TRAPICHE,Fond de Cave Reserva Malbec,,23000.0,16.14,1425.0
2026-03-04,2026-03-04 15:46:29,Alto Rosario,Alto Rosario,vinos-y-espumantes,Vinos y Espumantes,BODEGA TRAPICHE,BODEGA TRAPICHE,Fond de Cave Reserva Cabernet Franc,,23000.0,16.14,1425.0
